chargelarge_id,name,address,latitude,longitude,power_range,charge_point_count,port_count,dc_port_count,connector_types,min_power_kw,max_power_kw,status_counts,fast_dc_indicator
15d06bf5-6b4a-425d-9312-bae4b17cc22b-481,Western Sydney Conference Centre,"83 Mulgoa Rd, Penrith, NSW 2750",-33.7577332,150.6839358,22,4,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1400,Ingenia - One Mile,"426 Gan Gan Rd, One Mile, NSW 2316",-32.776436,152.1135114,7,3,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-474,Rydges World Square - Schwartz Family,"389 Pitt St, Sydney, NSW 2000",-33.8769645,151.2074949,6.4,2,2,0,TYPE2,6.4,6.4,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-594,Blacktown Workers Club,"55 Campbell St, 2148, Blacktown, NSW 2145",-33.7732397,150.9087369,7,2,4,0,TYPE2,7.0,7.0,"{""Available"": 2, ""OutOfService"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-379,Stevens Park Rockley,"Rockley, NSW 2795",-33.6887306,149.5643453,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1001,"Intellihub - Quarry St, Paddington","1 Quarry St, Paddington, NSW 2021",-33.8846447,151.2372822,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1673,Wallendbeen Park Farm,"1498 Cullinga Rd, Wallendbeen, NSW 2588",-34.5443556,148.1668362,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1312,Denman Van Village,"14 Macauley St, Denman, NSW 2328",-32.3944282,150.6842498,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-354,The Carrington Inn,"59 Ellendon St, Bungendore, NSW 2621",-35.2576783,149.4394187,22,4,8,0,TYPE2,22.0,22.0,"{""Available"": 7, ""OutOfService"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-526,Kyogle Council - Tabulam Sports Ground,"39 Clarence St, Tabulam, NSW 2469",-28.8904104,152.5665971,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1612,Albion Park Bowling Club,"52 Taylor Rd, Albion Park, NSW 2527",-34.5703806,150.7687428,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-960,Golden Age Motor Inn,"56 Macquoid St, Queanbeyan East, NSW 2620",-35.3505578,149.2415228,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1430,The Gibraltar,"7 Boronia St, Bowral, NSW 2576",-34.4662955,150.4136177,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2675,Electrifying Assets - 43 Herbet St,"43 Herbert St, Cambridge Park, NSW 2750",-33.75361,150.733824,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-418,Mercure Sydney - Schwartz Family,"818 George St, Chippendale, NSW 2008",-33.8842625,151.203022,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 1, ""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1422,Dungog Shire Council - Vacy Sportsground,"800 Gresford Rd, Vacy, NSW 2421",-32.5395965,151.5772559,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-431,Charlestown Club,"5 Lincoln St, Charlestown, NSW 2290",-32.9670483,151.6925911,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-366,Kempsey Shire Council,"490 Macleay Valley Way, South Kempsey, NSW 2440",-31.1173876,152.8269217,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1579,Maitland Townhall,"263 High St, Maitland, NSW 2320",-32.7381212,151.5608581,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1122,The Trustee - Thomas Holt Dr,"3 Thomas Holt Dr, North Ryde, NSW 2113",-33.7874476,151.1287003,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1497,Gwydir Shire Council - Hall St Carpark,"2 Hall St, Warialda, NSW 2402",-29.5403423,150.5760307,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1655,Orange City Council - Lake Canobolas,"Pineleigh, 87 Lake Canobolas Rd, Nashdale, NSW 2800",-33.2968629,149.0245795,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1418,Scenic World,"1 Violet St, Katoomba, NSW 2780",-33.7280129,150.3007914,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1346,RIKARD Wines,"279 Old Canobolas Rd, Nashdale, NSW 2800",-33.3182645,148.9826775,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-896,Intellihub -  388 Edgecliff Rd,"388 Edgecliff Rd, Woollahra, NSW 2025",-33.8832086,151.2420528,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1371,Harden Country Club,"53 East St, Harden, NSW 2587",-34.562857,148.3611063,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1368,South Tamworth Bowling Club,"11-23 Margaret St, South Tamworth, NSW 2340",-31.1084516,150.9207823,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-527,Kyogle Council - Bonalbo Norman Johnston Park,"29 Woodenbong Rd, Bonalbo, NSW 2469",-28.7386889,152.6284508,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 1, ""OutOfService"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1092,Cadman Motor Inn and Apartments - West Tamworth,"103-111 Ebsworth St, West Tamworth, NSW 2340",-31.0964482,150.9241901,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-148,Camden Council - Oxley Road Car Park,"40 Oxley St, Camden, NSW 2570",-34.0542472,150.6946681,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-909,Maitland City Council -  Harold Gregson Reserve,"174 High St, Maitland, NSW 2320",-32.7405848,151.5656338,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1602,Ingenia - Lake Macquarie,"20 Monterey Ave, Mannering Park, NSW 2259",-33.1504884,151.5397684,7,3,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1664,The Sebel Kiama,"2 Minnamurra St, Kiama, NSW 2533",-34.6683304,150.8549555,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1483,Ingenia - Lake Conjola,"1 Norman St, Lake Conjola, NSW 2539",-35.2665559,150.4767902,7,3,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-560,Parq on Flinders,"94 Princes Hwy, Wollongong, NSW 2500",-34.4209383,150.8926348,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-133,Club Central Menai,"44-60 Allison Cres, Menai, NSW 2234",-34.0136447,151.017104,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1252,GB Electrical - Wallsend Diggers,"5 Tyrrell St, Wallsend, NSW 2287",-32.9017788,151.670882,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1473,Ingenia - Wagga Wagga,"93 Hammond Ave, East Wagga Wagga, NSW 2650",-35.1200126,147.389515,7 - 22,3,4,0,TYPE2,7.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-246,Springwoods Sports Club - Mingara,"83 Macquarie Rd, Springwood, NSW 2777",-33.6984501,150.5696661,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1392,Ingenia - Byron Bay,"Broken Head Rd at Byron Holiday Park, Byron Bay, NSW 2481",-28.674008,153.6116491,7,3,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-12,Pennant Hills Market Place,"4-10 Hillcrest Rd, Pennant Hills, NSW 2120",-33.7377393,151.0711227,18,2,2,0,TYPE2,18.0,18.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2678,Electrifying Assets - 32 Peachtree Rd,"32 Peachtree Rd, Penrith, NSW 2750",-33.745664,150.687097,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2682,Electrifying Assets - 37 Barry St,"37 Barry St, Cambridge Park, NSW 2750",-33.74717,150.720702,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2672,Electrifying Assets - 24 Lethbridge St,"24 Lethbridge St, Penrith, NSW 2750",-33.758561,150.709442,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-902,"Intellihub -  4 West Promenade, Manly","4 West Promenade, Manly, NSW 2095",-33.7976656,151.2840034,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1396,Nepean Health Hub,"84/88 Parker St, Penrith, NSW 2750",-33.7610759,150.7108181,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-442,East Maitland Bowling Club,"38 Banks St, East Maitland, NSW 2323",-32.7475426,151.5836595,7,2,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-487,Ganmain - Coolamon Shire Council and NSW Government,"76 Ford St, Ganmain, NSW 2702",-34.7933852,147.0388513,6.8 - 7,1,2,0,TYPE2,6.8,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-832,"Intellihub -  21 Sirius Road, lane Cove West","19A Sirius Rd, Lane Cove West, NSW 2066",-33.8101822,151.1460649,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1386,Crystalbrook Byron - MPA Solutions Group,"77 Broken Head Rd, Byron Bay, NSW 2481",-28.6762329,153.6107108,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1398,UniLodge Kensington,"187 Anzac Parade, Kensington, NSW 2033",-33.9128621,151.2239391,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-529,Kyogle Council - Kyogle Museum,"69 Roxy Ln, Kyogle, NSW 2474",-28.6208725,153.0029825,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-245,The Lantern Club - Mingara,"21  Ave, Roselands, NSW 2196",-33.9354696,151.0714178,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-809,"Intellihub - Nicholson St, Wollstonecraft","4 Oxley St, St Leonards, NSW 2065",-33.8257557,151.1969689,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-971,Gerringong Bowling & Recreation Club - Werri Beach,"1A Bridges Rd, Gerringong, NSW 2534",-34.7424456,150.8315456,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-463,Ingenia - Middle Rock,"554 Gan Gan Rd, One Mile, NSW 2316",-32.766467,152.1155508,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-956,Intellihub -  Kalinya Street,"13 Kalinya St, Newport, NSW 2106",-33.6588206,151.3096528,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1474,Port Kembla Golf Club - Golf Place,"24 Golf Pl, Primbee, NSW 2502",-34.5078328,150.8782408,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1309,Turramurra Library,"5 Ray St, Turramurra, NSW 2074",-33.7320174,151.1273488,40,1,2,2,CCS2,40.0,40.0,"{""Available"": 2}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-167,Club Parramatta,"2 Macquarie St, Parramatta, Sydney, NSW 2150",-33.8143393,150.9988364,22,4,8,0,TYPE2,22.0,22.0,"{""Available"": 7, ""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1266,Lake George Winery,"173 The Vineyards Rd, Lake George, NSW 2620",-34.9851985,149.3840365,60,1,2,2,CCS2,60.0,60.0,"{""Available"": 2}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1657,De iuliis Cellar Door,"1616 Broke Rd, Pokolbin, NSW 2320",-32.7603227,151.2532715,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1124,Dungowan Waterfront Accommodation,"99 Naval Parade, Erowal Bay, NSW 2540",-35.102623,150.6502383,7,2,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-258,Tathra Beach House Apartments,"17 John Taylor Cres, Tathra, NSW 2550",-36.7262841,149.9790098,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-791,"Intellihub - 11 Little Street, Lane Cove","15 Little St, Lane Cove, NSW 2066",-33.8146945,151.1713455,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1305,Intellihub - Mascot,"149 Coward St, Mascot, NSW 2020",-33.9255057,151.1938819,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1633,Osborn House,"96 Osborn Ave, Bundanoon, NSW 2578",-34.6563931,150.3036906,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1096,Eastcoast Beverages,"993 George Downes Dr, Kulnura, NSW 2250",-33.2299841,151.2179851,22,3,3,0,TYPE2,22.0,22.0,"{""Available"": 3}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1055,The Country Club - St Georges Basin,"11 Paradise Beach Rd, Sanctuary Point, NSW 2540",-35.1040997,150.6247896,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1556,Ingenia - South West Rocks,"Gordon Young Dr, South West Rocks, NSW 2431",-30.8897222,153.0329191,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1295,Bridges Hill Park - Cessnock City Council,"19 Yango St, Cessnock, NSW 2325",-32.8317425,151.3596788,7,2,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1360,Bonn Abbey,"25 Nelson St, Broke, NSW 2330",-32.7454569,151.1056388,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
179ada28-f0c6-4431-a1fc-bbb2e5ec26d6-AUCHB27650010,Sydney Business Park (Stage 2) - Trade Centre,"15 Hollinsworth Road, Sydney, NSW 2765",-33.7190837,150.8388294,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-285,BATES SMART,"12 Shoreline Dr, Rhodes, NSW 2138",-33.8330537,151.0843024,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-651,Barooga Recreation Reserve Sporties,"10 Burkinshaw St, Barooga, NSW 3644",-35.9064534,145.6867492,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-437,Matilda Motor Inn,"231 Darling St, Dubbo, NSW 2830",-32.2527709,148.6049904,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-643,Shearing Shed Motor Inn,"31 Cobra St, Dubbo, NSW 2830",-32.2536723,148.6024006,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1354,The Clairfield Hotel,"1 Sydney Rd, Mudgee, NSW 2850",-32.6009157,149.5975785,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-145,Camden Council - Narellan Library,"Corner Queen &, Elyard St, Narellan, NSW 2567",-34.0438854,150.7368636,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-386,Asteri Maison - Paddington,"6 Cecil St, Paddington, NSW 2021",-33.8823359,151.2335806,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1024,Intellihub - Station St. Morisset,"Station St, Morisset, NSW 2264",-33.1080525,151.5111874,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-65,Wentworth st Carpark - Parramatta Council,"9 Wentworth St, Parramatta, NSW 2150",-33.8192956,151.0050544,22,3,6,0,TYPE2,22.0,22.0,"{""Available"": 6}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-119,Tweed Heads Vegas Motel,"123 Wharf St, Tweed Heads, NSW 2485",-28.1767544,153.5407321,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1391,Liverpool Plains Shire Council - Quirindi,"193 George St, Quirindi, NSW 2343",-31.5073731,150.6804784,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1358,Maranda Country Estate,"68 Wollombi St, Broke, NSW 2330",-32.7381686,151.0991884,7,1,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-921,Intellihub - Smith Street Hillsdale,"33 Smith St, Hillsdale, NSW 2036",-33.9487226,151.2254579,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-954,"Intellihub -  Bronte Road, Waverley","137 Bronte Rd, Queens Park, NSW 2022",-33.8971591,151.2513438,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1435,The Builders Club  - 61 Church St,"61 Church St, Wollongong, NSW 2500",-34.4206636,150.8968306,22,3,3,0,TYPE2,22.0,22.0,"{""Available"": 1, ""Charging"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1300,Ripples On The Creek,"602  Rd, Gradys Creek, NSW 2474",-28.4485712,152.9549106,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1469,Charles Sturt University - Bathurst Campus,"1432, Mitchell, NSW 2795",-33.4297947,149.5600064,120,1,2,2,CCS2,120.0,120.0,"{""Available"": 2}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-385,Club Dorsman,"8 Dorsman Dr, Singleton Heights, NSW 2330",-32.5496511,151.1613028,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1638,Wests Illawarra,"1 Hargreaves St, Unanderra, NSW 2526",-34.4515126,150.8428553,22,4,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-580,Bonny Hills - Ingenia Holidays,"24 Beach St, Bonny Hills, NSW 2445",-31.5860488,152.8373121,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 1, ""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-871,"Intellihub - 23 Roma Avenue, Kensington","23 Roma Ave, Kensington, NSW 2033",-33.9136177,151.2238123,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-945,"Intellihub -  Victoria St, Botany","15 Victoria St, Botany, NSW 2019",-33.9461318,151.2075577,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1079,Bulahdelah Motor Lodge,"71  Way, Bulahdelah, NSW 2423",-32.4090273,152.2106784,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1440,BIG4 Happy Hallidays Holiday Park,"517 Blackhead Rd, Hallidays Point, NSW 2430",-32.0663202,152.5317688,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1306,Intellihub - Bexley North,"26 Shaw St, Bexley North, NSW 2207",-33.9381932,151.1114416,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-1YCKuObu1tfSmK30BpJr1uCG0E9nDLsjbz1p,2A Ravenswood Ave Gordon NSW 2072,"2A Ravenswood Ave, Gordon, NSW 2072",-33.758767,151.1548523,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2719,Adelaide Hotel Moruya,"36-38 Vulcan St, Moruya, NSW 2537",-35.9086099,150.0815862,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2854,Ashbury Peace Park,"28 Trevenar St, Ashbury, NSW 2193",-33.8978231,151.123712,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1609,Gosford RSL Club,"26 Central Coast Hwy, West Gosford, NSW 2250",-33.4289794,151.3218412,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 3, ""Charging"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-953,"Intellihub - Laguna Street, Vaucluse","7 Laguna St, Vaucluse, NSW 2030",-33.8592742,151.279129,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-151,Rhodes Apartment - AMARCO,"19 Shoreline Dr, Rhodes, NSW 2138",-33.8320771,151.0847801,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2938,Earwood Senior Citizens Centre - Joy Lane,"Cnr Homer Street & Joy Ave, Earlwood, NSW 2206",-33.927616,151.124908,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-853,Albury Council - Lot 102 Volt Lane Car Park,"1 AMP Ln, Albury, NSW 2640",-36.0823114,146.9162383,6.9 - 22,3,4,0,TYPE2,6.9,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-924,Intellihub - Clovelly Road,"22A Clovelly Rd, Randwick, NSW 2031",-33.9036355,151.2426324,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 1, ""Missing"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1251,Leisure Inn Pokolbin,"485 McDonalds Rd, Pokolbin, NSW 2320",-32.7712459,151.302899,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1000,Intellihub - O'Donnell St. North Bondi,"37-39 O'Donnell St, North Bondi, NSW 2026",-33.884156,151.2819425,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-807,"Intellihub -  2–4 Pinaroo Place, Lane Cove North","2/4 Pinaroo Pl, Lane Cove North, NSW 2066",-33.8057655,151.156182,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-874,"Intellihub - Soudan Street, Randwick","8 Soudan St, Randwick, NSW 2031",-33.9189972,151.241825,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-479,Grenfell Aquatic Centre,"Forbes St & Melyra Street, Grenfell, NSW 2810",-33.8920036,148.1607769,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-170,Toronto Commercial Centre Carpark,"7 Pemell St, Toronto, NSW 2283",-33.0145429,151.5961952,40,1,2,2,CCS2,40.0,40.0,"{""Available"": 2}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-456,Lockhart - Lockhart Car Park,"109 Green St, Lockhart, NSW 2656",-35.2205934,146.7153791,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1333,Stockmans Motel and Restaurant Tamworth,"2-24 Spains Ln, Kingswood, NSW 2340",-31.1647707,150.9181072,22,2,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1580,Gillieston Heights Community Hub,"25 Redwood Dr, Gillieston Heights, NSW 2321",-32.7643133,151.5311119,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-552,Edward River - Deniliquin,"266 Cressy St, Deniliquin, NSW 2710",-35.5314455,144.9647679,7,2,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
